"ods_codigo","ods_nombre","ods_descripcion","meta_ods_codigo","meta_ods_descripcion"
"2","Hambre cero","Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible","2.b","Corregir y prevenir las restricciones y distorsiones comerciales en los mercados agropecuarios mundiales, entre otras cosas mediante la eliminación paralela de todas las formas de subvenciones a las exportaciones agrícolas y todas las medidas de exportación con efectos equivalentes, de conformidad con el mandato de la Ronda de Doha para el Desarrollo"
"2","Hambre cero","Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutrición y promover la agricultura sostenible","2.c","Adoptar medidas para asegurar el buen funcionamiento de los mercados de productos básicos alimentarios y sus derivados y facilitar el acceso oportuno a información sobre los mercados, en particular sobre las reservas de alimentos, a fin de ayudar a limitar la extrema volatilidad de los precios de los alimentos"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.01","Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.02","Para 2030, poner fin a las muertes evitables de recién nacidos y de niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada 1.000 nacidos vivos, y la mortalidad de niños menores de 5 años al menos hasta 25 por cada 1.000 nacidos vivos"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.03","Para 2030, poner fin a las epidemias del SIDA, la tuberculosis, la malaria y las enfermedades tropicales desatendidas y combatir la hepatitis, las enfermedades transmitidas por el agua y otras enfermedades transmisibles"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.04","Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevención y el tratamiento y promover la salud mental y el bienestar"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.05","Fortalecer la prevención y el tratamiento del abuso de sustancias adictivas, incluido el uso indebido de estupefacientes y el consumo nocivo de alcohol"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.06","Para 2020, reducir a la mitad el número de muertes y lesiones causadas por accidentes de tráfico en el mundo"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.07","Para 2030, garantizar el acceso universal a los servicios de salud sexual y reproductiva, incluidos los de planificación de la familia, información y educación, y la integración de la salud reproductiva en las estrategias y los programas nacionales"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.08","Lograr la cobertura sanitaria universal, en particular la protección contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.09","Para 2030, reducir sustancialmente el número de muertes y enfermedades producidas por productos químicos peligrosos y la contaminación del aire, el agua y el suelo"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.a","Fortalecer la aplicación del Convenio Marco de la Organización Mundial de la Salud para el Control del Tabaco en todos los países, según proceda"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.b","Apoyar las actividades de investigación y desarrollo de vacunas y medicamentos para las enfermedades transmisibles y no transmisibles que afectan primordialmente a los países en desarrollo y facilitar el acceso a medicamentos y vacunas esenciales asequibles de conformidad con la Declaración de Doha relativa al Acuerdo sobre los ADPIC y la Salud Pública, en la que se afirma el derecho de los países en desarrollo a utilizar al máximo las disposiciones del Acuerdo sobre los Aspectos de los Derechos de Propiedad Intelectual Relacionados con el Comercio en lo relativo a la flexibilidad para proteger la salud pública y, en particular, proporcionar acceso a los medicamentos para todos"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.c","Aumentar sustancialmente la financiación de la salud y la contratación, el desarrollo, la capacitación y la retención del personal sanitario en los países en desarrollo, especialmente en los países menos adelantados y los pequeños Estados insulares en desarrollo"
"3","Salud y bienestar","Garantizar una vida sana y promover el bienestar para todos en todas las edades","3.d","Reforzar la capacidad de todos los países, en particular los países en desarrollo, en materia de alerta temprana, reducción de riesgos y gestión de los riesgos para la salud nacional y mundial"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.01","Para 2030, velar por que todas las niñas y todos los niños terminen los ciclos de la enseñanza primaria y secundaria, que ha de ser gratuita, equitativa y de calidad y producir resultados escolares pertinentes y eficaces"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.02","Para 2030, velar por que todas las niñas y todos los niños tengan acceso a servicios de atención y desarrollo en la primera infancia y a una enseñanza preescolar de calidad, a fin de que estén preparados para la enseñanza primaria"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.03","Para 2030, asegurar el acceso en condiciones de igualdad para todos los hombres y las mujeres a una formación técnica, profesional y superior de calidad, incluida la enseñanza universitaria"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.04","Para 2030, aumentar sustancialmente el número de jóvenes y adultos que tienen las competencias necesarias, en particular técnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.05","Para 2030, eliminar las disparidades de género en la educación y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos indígenas y los niños en situaciones de vulnerabilidad, a todos los niveles de la enseñanza y la formación profesional"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.06","Para 2030, garantizar que todos los jóvenes y al menos una proporción sustancial de los adultos, tanto hombres como mujeres, tengan competencias de lectura, escritura y aritmética"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.07","Para 2030, garantizar que todos los alumnos adquieran los conocimientos teóricos y prácticos necesarios para promover el desarrollo sostenible, entre otras cosas mediante la educación para el desarrollo sostenible y la adopción de estilos de vida sostenibles, los derechos humanos, la igualdad entre los géneros, la promoción de una cultura de paz y no violencia, la ciudadanía mundial y la valoración de la diversidad cultural y de la contribución de la cultura al desarrollo sostenible, entre otros medios"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.a","Construir y adecuar instalaciones escolares que respondan a las necesidades de los niños y las personas discapacitadas y tengan en cuenta las cuestiones de género, y que ofrezcan entornos de aprendizaje seguros, no violentos, inclusivos y eficaces para todos"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.b","Para 2020, aumentar sustancialmente a nivel mundial el número de becas disponibles para los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países de África, para que sus estudiantes puedan matricularse en programas de estudios superiores, incluidos programas de formación profesional y programas técnicos, científicos, de ingeniería y de tecnología de la información y las comunicaciones, en países desarrollados y otros países en desarrollo"
"4","Educación de calidad","Garantizar una educación inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos","4.c","Para 2030, aumentar sustancialmente la oferta de maestros calificados, entre otras cosas mediante la cooperación internacional para la formación de docentes en los países en desarrollo, especialmente los países menos adelantados y los pequeños Estados insulares en desarrollo"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.01","Poner fin a todas las formas de discriminación contra todas las mujeres y las niñas en todo el mundo"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.02","Eliminar todas las formas de violencia contra todas las mujeres y las niñas en los ámbitos público y privado, incluidas la trata y la explotación sexual y otros tipos de explotación"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.03","Eliminar todas las prácticas nocivas, como el matrimonio infantil, precoz y forzado y la mutilación genital femenina"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.04","Reconocer y valorar los cuidados no remunerados y el trabajo doméstico no remunerado mediante la prestación de servicios públicos, la provisión de infraestructuras y la formulación de políticas de protección social, así como mediante la promoción de la responsabilidad compartida en el hogar y la familia, según proceda en cada país"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.05","Velar por la participación plena y efectiva de las mujeres y la igualdad de oportunidades de liderazgo a todos los niveles de la adopción de decisiones en la vida política, económica y pública"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.06","Garantizar el acceso universal a la salud sexual y reproductiva y los derechos reproductivos, de conformidad con el Programa de Acción de la Conferencia Internacional sobre la Población y el Desarrollo, la Plataforma de Acción de Beijing y los documentos finales de sus conferencias de examen"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.a","Emprender reformas que otorguen a las mujeres el derecho a los recursos económicos en condiciones de igualdad , así como el acceso a la propiedad y al control de las tierras y otros bienes, los servicios financieros, la herencia y los recursos naturales, de conformidad con las leyes nacionales"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.b","Mejorar el uso de la tecnología instrumental, en particular la tecnología de la información y las comunicaciones, para promover el empoderamiento de la mujer"
"5","Igualdad de género","Lograr la igualdad entre los géneros y empoderar a todas las mujeres y niñas","5.c","Aprobar y fortalecer políticas acertadas y leyes aplicables para promover la igualdad entre los géneros y el empoderamiento de las mujeres y las niñas a todos los niveles"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.01","Para 2030, lograr el acceso universal y equitativo al agua potable, a un precio asequible para todos"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.02","Para 2030, lograr el acceso equitativo a servicios de saneamiento e higiene adecuados para todos y poner fin a la defecación al aire libre, prestando especial atención a las necesidades de las mujeres y las niñas y las personas en situaciones vulnerables"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.03","Para 2030, mejorar la calidad del agua mediante la reducción de la contaminación, la eliminación del vertimiento y la reducción al mínimo de la descarga de materiales y productos químicos peligrosos, la reducción a la mitad del porcentaje de aguas residuales sin tratar y un aumento sustancial del reciclado y la reutilización en condiciones de seguridad a nivel mundial"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.04","Para 2030, aumentar sustancialmente la utilización eficiente de los recursos hídricos en todos los sectores y asegurar la sostenibilidad de la extracción y el abastecimiento de agua dulce para hacer frente a la escasez de agua y reducir sustancialmente el número de personas que sufren de escasez de agua"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.05","Para 2030, poner en práctica la gestión integrada de los recursos hídricos a todos los niveles, incluso mediante la cooperación transfronteriza, según proceda"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.06","Para 2020, proteger y restablecer los ecosistemas relacionados con el agua, incluidos los bosques, las montañas, los humedales, los ríos, los acuíferos y los lagos"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.a","Para 2030, ampliar la cooperación internacional y el apoyo prestado a los países en desarrollo para la creación de capacidad en actividades y programas relativos al agua y el saneamiento, incluidos el acopio y almacenamiento de agua, la desalinización, el aprovechamiento eficiente de los recursos hídricos, el tratamiento de aguas residuales y las tecnologías de reciclaje y reutilización"
"6","Agua limpia y saneamiento","Garantizar la disponibilidad de agua y su gestión sostenible y el saneamiento para todos","6.b","Apoyar y fortalecer la participación de las comunidades locales en la mejora de la gestión del agua y el saneamiento"
"7","Energía asequible y no contaminante","Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","7.01","Para 2030, garantizar el acceso universal a servicios de energía asequibles, confiables y modernos"
"7","Energía asequible y no contaminante","Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","7.02","Para 2030, aumentar sustancialmente el porcentaje de la energía renovable en el conjunto de fuentes de energía"
"7","Energía asequible y no contaminante","Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","7.03","Para 2030, duplicar la tasa mundial de mejora de la eficiencia energética"
"7","Energía asequible y no contaminante","Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","7.a","Para 2030, aumentar la cooperación internacional a fin de facilitar el acceso a la investigación y las tecnologías energéticas no contaminantes, incluidas las fuentes de energía renovables, la eficiencia energética y las tecnologías avanzadas y menos contaminantes de combustibles fósiles, y promover la inversión en infraestructuras energéticas y tecnologías de energía no contaminante"
"7","Energía asequible y no contaminante","Garantizar el acceso a una energía asequible, segura, sostenible y moderna para todos","7.b","Para 2030, ampliar la infraestructura y mejorar la tecnología para prestar servicios de energía modernos y sostenibles para todos en los países en desarrollo, en particular los países menos adelantados, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus respectivos programas de apoyo"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.01","Mantener el crecimiento económico per capita de conformidad con las circunstancias nacionales y, en particular, un crecimiento del producto interno bruto de al menos un 7% anual en los países menos adelantados"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.02","Lograr niveles más elevados de productividad económica mediante la diversificación, la modernización tecnológica y la innovación, entre otras cosas centrando la atención en sectores de mayor valor añadido y uso intensivo de mano de obra"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.03","Promover políticas orientadas al desarrollo que apoyen las actividades productivas, la creación de empleo decente, el emprendimiento, la creatividad y la innovación, y alentar la oficialización y el crecimiento de las microempresas y las pequeñas y medianas empresas, entre otras cosas mediante el acceso a servicios financieros"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.04","Mejorar progresivamente, para 2030, la producción y el consumo eficientes de los recursos mundiales y procurar desvincular el crecimiento económico de la degradación del medio ambiente, de conformidad con el marco decenal de programas sobre modalidades sostenibles de consumo y producción, empezando por los países desarrollados"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.05","Para 2030, lograr el empleo pleno y productivo y garantizar un trabajo decente para todos los hombres y mujeres, incluidos los jóvenes y las personas con discapacidad, y la igualdad de remuneración por trabajo de igual valor"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.06","Para 2020, reducir sustancialmente la proporción de jóvenes que no están empleados y no cursan estudios ni reciben capacitación"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.07","Adoptar medidas inmediatas y eficaces para erradicar el trabajo forzoso, poner fin a las formas modernas de esclavitud y la trata de seres humanos y asegurar la prohibición y eliminación de las peores formas de trabajo infantil, incluidos el reclutamiento y la utilización de niños soldados, y, a más tardar en 2025, poner fin al trabajo infantil en todas sus formas"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.08","Proteger los derechos laborales y promover un entorno de trabajo seguro y protegido para todos los trabajadores, incluidos los trabajadores migrantes, en particular las mujeres migrantes y las personas con empleos precarios"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.09","Para 2030, elaborar y poner en práctica políticas encaminadas a promover un turismo sostenible que cree puestos de trabajo y promueva la cultura y los productos locales"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.10","Fortalecer la capacidad de las instituciones financieras nacionales para alentar y ampliar el acceso a los servicios bancarios, financieros y de seguros para todos"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.a","Aumentar el apoyo a la iniciativa de ayuda para el comercio en los países en desarrollo, en particular los países menos adelantados, incluso en el contexto del Marco Integrado Mejorado de Asistencia Técnica Relacionada con el Comercio para los Países Menos Adelantados"
"8","Trabajo decente y crecimiento económico","Promover el crecimiento económico sostenido, inclusivo y sostenible, el empleo pleno y productivo y el trabajo decente para todos","8.b","Para 2020, desarrollar y poner en marcha una estrategia mundial para el empleo de los jóvenes y aplicar el Pacto Mundial para el Empleo de la Organización Internacional del Trabajo"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.01","Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo económico y el bienestar humano, con especial hincapié en el acceso equitativo y asequible para todos"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.02","Promover una industrialización inclusiva y sostenible y, a más tardar en 2030, aumentar de manera significativa la contribución de la industria al empleo y al producto interno bruto, de acuerdo con las circunstancias nacionales, y duplicar esa contribución en los países menos adelantados"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.03","Aumentar el acceso de las pequeñas empresas industriales y otras empresas, en particular en los países en desarrollo, a los servicios financieros, incluido el acceso a créditos asequibles, y su integración en las cadenas de valor y los mercados"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.04","Para 2030, mejorar la infraestructura y reajustar las industrias para que sean sostenibles, usando los recursos con mayor eficacia y promoviendo la adopción de tecnologías y procesos industriales limpios y ambientalmente racionales, y logrando que todos los países adopten medidas de acuerdo con sus capacidades respectivas"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.05","Aumentar la investigación científica y mejorar la capacidad tecnológica de los sectores industriales de todos los países, en particular los países en desarrollo, entre otras cosas fomentando la innovación y aumentando sustancialmente el número de personas que trabajan en el campo de la investigación y el desarrollo por cada millón de personas, así como aumentando los gastos en investigación y desarrollo de los sectores público y privado para 2013"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.a","Facilitar el desarrollo de infraestructuras sostenibles y resilientes en los países en desarrollo con un mayor apoyo financiero, tecnológico y técnico a los países de África, los países menos adelantados, los países en desarrollo sin litoral y los pequeños Estados insulares en desarrollo"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.b","Apoyar el desarrollo de tecnologías nacionales, la investigación y la innovación en los países en desarrollo, en particular garantizando un entorno normativo propicio a la diversificación industrial y la adición de valor a los productos básicos, entre otras cosas"
"9","Industria, innovación e infraestructura","Construir infraestructuras resilientes, promover la industrialización inclusiva y sostenible y fomentar la innovación","9.c","Aumentar de forma significativa el acceso a la tecnología de la información y las comunicaciones y esforzarse por facilitar el acceso universal y asequible a Internet en los países menos adelantados a más tardar en 2020"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.01","Para 2030, lograr progresivamente y mantener el crecimiento de los ingresos del 40% más pobre de la población a una tasa superior a la media nacional"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.02","Para 2030, potenciar y promover la inclusión social, económica y política de todas las personas, independientemente de su edad, sexo, discapacidad, raza, etnia, origen, religión o situación económica u otra condición"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.03","Garantizar la igualdad de oportunidades y reducir la desigualdad de los resultados, en particular mediante la eliminación de las leyes, políticas y prácticas discriminatorias y la promoción de leyes, políticas y medidas adecuadas a ese respecto"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.04","Adoptar políticas, en especial fiscales, salariales y de protección social, y lograr progresivamente una mayor igualdad"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.05","Mejorar la reglamentación y vigilancia de las instituciones y los mercados financieros mundiales y fortalecer la aplicación de esa reglamentación"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.06","Velar por una mayor representación y voz de los países en desarrollo en la adopción de decisiones en las instituciones económicas y financieras internacionales para que estas sean más eficaces, fiables, responsables y legítimas"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.07","Facilitar la migración y la movilidad ordenadas, seguras, regulares y responsables de las personas, entre otras cosas mediante la aplicación de políticas migratorias planificadas y bien gestionadas"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.a","Aplicar el principio del trato especial y diferenciado para los países en desarrollo, en particular los países menos adelantados, de conformidad con los acuerdos de la Organización Mundial del Comercio"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.b","Alentar la asistencia oficial para el desarrollo y las corrientes financieras, incluida la inversión extranjera directa, para los Estados con mayores necesidades, en particular los países menos adelantados, los países de África, los pequeños Estados insulares en desarrollo y los países en desarrollo sin litoral, en consonancia con sus planes y programas nacionales"
"10","Reducción de las desigualdades","Reducir la desigualdad en y entre los países","10.c","Para 2030, reducir a menos del 3% los costos de transacción de las remesas de los migrantes y eliminar los canales de envío de remesas con un costo superior al 5%"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.01","Para 2030, asegurar el acceso de todas las personas a viviendas y servicios básicos adecuados, seguros y asequibles y mejorar los barrios marginales"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.02","Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliación del transporte público, prestando especial atención a las necesidades de las personas en situación vulnerable, las mujeres, los niños, las personas con discapacidad y las personas de edad"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.03","Para 2030, aumentar la urbanización inclusiva y sostenible y la capacidad para una planificación y gestión participativas, integradas y sostenibles de los asentamientos humanos en todos los países"
"11","Ciudades y comunidades sostenibles","Lograr que las ciudades y los asentamientos humanos sean inclusivos, resilientes y sostenibles","11.04","Redoblar los esfuerzos para proteger y salvaguardar el patrimonio cultural y natural del mundo"
