Estado,Forma constitucional,Jefe del Estado,Mandato Jefatura de Estado,Base de legitimidad ejecutiva,Mandato Legislativo (Jefe de Gobierno),Continente
 Guinea Ecuatorial,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura​,5 años,África
 Guyana,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura​,5 años,América
 Haití,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,América
 Honduras,República presidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura,4 años,América
 Hungría,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 India,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,Asia
 Indonesia,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,Asia
 Irak,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Irán,República islámica presidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura,4 años,Asia
 Irlanda,República parlamentaria,Ceremonial,7 años,Ministros sujetos a la confianza parlamentaria,5 años,Europa
 Islandia,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Israel,República parlamentaria,Ceremonial,7 años,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Italia,República parlamentaria,Ceremonial,7 años,Ministros sujetos a la confianza parlamentaria,5 años,Europa
 Jamaica,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,América
 Japón,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Jordania,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,4 años,Asia
 Kazajistán,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,Asia
 Kenia,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Kirguistán,República parlamentaria,Ceremonial,6 años,Ministros sujetos a la confianza parlamentaria,5 años,Asia
 Kiribati,República parlamentaria,Ejecutiva,4 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",4 años,Oceanía
 Kuwait,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,4 años,Asia
 Laos,Estado socialista,Ejecutivo,5 años,Poder constitucionalmente vinculado a un único movimiento político,5 años,Asia
 Lesoto,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,África
 Letonia,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Líbano,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Liberia,República presidencialista,Ejecutiva,6 años,Presidente independiente de la legislatura,6 años,África
 Libia,Gobierno provisional,Ejecutivo,-,Gobierno de Acuerdo Nacional,-,África
 Liechtenstein,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,4 años,Europa
 Lituania,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Europa
 Luxemburgo,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,Europa
 Macedonia del Norte,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Madagascar,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,África
 Malasia,Monarquía constitucional electiva,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,Asia
 Malaui,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Maldivas,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,Asia
 Malí,República semipresidencialista bajo una junta militar,Ejecutiva,-,Gobierno de facto del Consejo Nacional de Transición,-,África
 Malta,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,Europa
 Marruecos,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,5 años,África
 Islas Marshall,República parlamentaria,Ejecutiva,5 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",5 años,Oceanía
 Mauricio,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,África
 Mauritania,República islámica semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,África
 México,República presidencialista,Ejecutiva,6 años,Presidente independiente de la legislatura,3 años,América
 Estados Federados de Micronesia,República parlamentaria,Ejecutiva,4 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",2 años,Oceanía
 Moldavia,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Mónaco,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,5 años,Europa
 Mongolia,República semipresidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Asia
 Montenegro,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Mozambique,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,África
 Namibia,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,África
 Nauru,República parlamentaria,Ejecutiva,4 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",3 años,Oceanía
 Nepal,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Nicaragua,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,América
 Níger,República semipresidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,África
 Nigeria,República presidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura,4 años,África
 Noruega,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Nueva Zelanda,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,3 años,Oceanía
 Omán,Monarquía absoluta,Ejecutivo,Variable,Todo el poder concentrado en el monarca,-,Asia
 Países Bajos,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Pakistán,República islámica parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,Asia
 Palaos,República presidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura,4 años,Oceanía
 Palestina,República semipresidencialista,Ejecutiva,4 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Asia
 Panamá,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,América
 Papúa Nueva Guinea,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,Oceanía
 Paraguay,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,América
 Perú,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria.​,5 años,América
 Polonia,República semipresidencialista,Ejecutivo,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Europa
 Portugal,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Europa
 Reino Unido,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,Europa
 Ruanda,República presidencialista,Ejecutiva,7 años,Presidente independiente de la legislatura​,5 años,África
 Rumania,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Europa
 Rusia,República semipresidencialista,Ejecutiva,6 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,Europa
 Islas Salomón,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Oceanía
 San Marino,República parlamentaria,Ejecutiva,5 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",5 años,Europa
 Samoa,República parlamentaria,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,Oceanía
 San Cristóbal y Nieves,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,América
 San Vicente y las Granadinas,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,América
 Santa Lucía,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,5 años,América
 Santo Tomé y Príncipe,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,África
 Senegal,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,África
 Serbia,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Seychelles,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Sierra Leona,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Singapur,República parlamentaria,Ceremonial,6 años,Ministros sujetos a la confianza parlamentaria,5 años,Asia
 Siria,República semipresidencialista,Ejecutiva,7 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Asia
 Somalia,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,África
 Sri Lanka,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,Asia
 Suazilandia,Monarquía absoluta,Ejecutivo,Variable,Todo el poder concentrado en el monarca,5 años,África
 Sudáfrica,República parlamentaria,Ejecutiva,5 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",5 años,África
 Sudán,Gobierno provisional,Ejecutiva,-,Junta de gobierno provisional,-,África
 Sudán del Sur,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,4 años,África
 Suecia,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Suiza,República parlamentaria,Ceremonial,4 años,Ministros sujetos a la confianza parlamentaria,4 años,Europa
 Surinam,República parlamentaria,Ejecutiva,5 años,"Presidente y el gobierno pueden estar sometidos, o no, a la confianza parlamentaria",5 años,América
 Tailandia,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Asia
 Tanzania,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura​,5 años,África
 Tayikistán,República presidencialista,Ejecutiva,7 años,Presidente independiente de la legislatura​,5 años,Asia
 Timor Oriental,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,Asia
 Togo,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura​,6 años,África
 Tonga,Monarquía constitucional,Ejecutivo,Variable,El monarca ejerce el poder ejecutivo compartido con otros órganos.,5 años,Oceanía
 Trinidad y Tobago,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,5 años,América
 Túnez,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,5 años,África
 Ciudad del Vaticano,Monarquía absoluta Electiva,Ejecutivo,Variable,Todo el poder concentrado en el monarca,-,Europa
 Turkmenistán,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,Asia
 Turquía,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,Asia
 Tuvalu,Monarquía constitucional,Ceremonial,Variable,Ministros sujetos a la confianza parlamentaria,4 años,Oceanía
 Ucrania,República semipresidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura; ministros sujetos a la confianza parlamentaria,4 años,Europa
 Uganda,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura​,5 años,África
 Uruguay,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,América
 Uzbekistán,República presidencialista,Ejecutiva,7 años,Presidente independiente de la legislatura​,5 años,Asia
 Vanuatu,República parlamentaria,Ceremonial,5 años,Ministros sujetos a la confianza parlamentaria,4 años,Oceanía
 Venezuela,República presidencialista,Ejecutiva,6 años,Presidente independiente de la legislatura​,6 años,América
 Vietnam,Estado socialista,Ejecutivo,5 años,Poder constitucionalmente vinculado a un único movimiento político,5 años,Asia
 Yemen,Gobierno provisional,Ejecutiva,-,Gobierno de facto del Consejo Político Supremo,-,Asia
 Yibuti,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Zambia,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
 Zimbabue,República presidencialista,Ejecutiva,5 años,Presidente independiente de la legislatura,5 años,África
